file,num_binary_vars,num_integer_vars,num_continuous_vars,num_vars,num_linear_constraints,num_quadratic_constraints,num_constraints,density,min_coeff,max_coeff
bhS-4-006.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-007.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-008.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-009.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-010.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-011.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-012.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-013.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-014.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-015.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-016.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-017.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-018.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-019.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-020.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-021.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-022.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-023.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-024.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-025.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-026.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-027.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-028.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-029.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-030.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-031.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-032.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-033.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-034.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-035.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-036.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-037.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-038.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-039.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-040.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-041.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-042.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-043.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-044.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-045.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-046.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-047.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-048.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-049.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-050.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-051.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-052.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-053.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-054.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-055.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-056.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-057.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-058.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-059.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-060.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-061.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-062.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-063.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-064.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-065.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-066.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-067.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-068.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-069.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-070.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-071.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-072.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-073.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-074.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-075.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-076.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-077.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-078.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-079.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-080.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-081.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-082.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-083.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-084.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-085.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-086.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-087.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-088.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-089.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-090.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-091.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-092.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-093.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-094.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-095.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-096.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-097.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-098.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-099.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhS-4-100.lp,0,48,0,48,41,0,41,0.08536585365853659,-10000.0,1.0
bhD-5-001.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-002.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-003.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-004.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-005.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-006.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-007.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-008.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-009.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-010.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-011.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-012.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-013.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-014.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-015.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-016.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-017.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-018.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-019.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-020.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-021.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-022.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-023.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-024.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-025.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-026.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-027.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-028.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-029.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-030.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-031.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-032.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-033.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-034.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-035.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-036.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-037.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-038.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-039.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-040.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-041.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-042.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-043.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-044.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-045.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-046.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-047.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-048.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-049.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-050.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-051.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-052.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-053.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-054.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-055.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-056.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-057.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-058.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-059.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-060.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-061.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-062.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-063.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-064.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-065.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-066.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-067.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-068.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-069.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-070.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-071.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-072.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-073.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-074.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-075.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-076.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-077.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-078.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-079.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-080.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-081.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-082.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-083.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-084.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-085.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-086.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-087.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-088.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-089.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-090.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-091.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-092.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-093.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-094.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-095.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-096.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-097.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-098.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-099.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-5-100.lp,0,240,0,240,146,0,146,0.0273972602739726,-10000.0,1.0
bhD-3-001.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-002.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-003.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-004.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-005.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-006.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-007.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-008.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-009.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-010.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-011.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-012.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-013.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-014.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-015.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-016.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-017.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-018.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-019.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-020.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-021.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-022.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-023.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-024.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-025.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-026.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-027.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-028.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-029.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-030.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-031.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-032.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-033.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-034.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-035.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-036.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-037.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-038.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-039.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-040.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-041.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-042.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-043.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-044.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-045.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-046.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-047.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-048.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-049.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-050.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-051.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-052.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-053.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-054.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-055.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-056.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-057.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-058.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-059.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-060.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-061.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-062.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-063.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-064.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-065.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-066.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-067.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-068.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-069.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-070.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-071.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-072.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-073.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-074.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-075.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-076.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-077.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-078.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-079.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-080.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-081.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-082.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-083.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-084.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-085.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-086.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-087.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-088.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-089.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-090.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-091.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-092.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-093.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-094.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-095.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-096.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-097.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-098.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-099.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhD-3-100.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-001.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-002.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-003.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-004.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-005.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-006.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-007.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-008.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-009.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-010.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-011.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-012.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-013.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-014.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-015.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-016.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-017.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-018.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-019.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-020.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-021.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-022.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-023.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-024.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-025.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-026.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-027.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-028.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-029.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-030.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-031.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-032.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
bhS-3-033.lp,0,12,0,12,16,0,16,0.1875,-1000.0,1.0
